Entity,Code,Year,Life,population,Continent,flag
Burundi,BDI,1983,47.581,4497544,Africa,burundi.png
Burundi,BDI,1984,47.844,4621096,Africa,burundi.png
Burundi,BDI,1985,48.08,4750832,Africa,burundi.png
Burundi,BDI,1986,48.243,4886745,Africa,burundi.png
Burundi,BDI,1987,48.301,5027143,Africa,burundi.png
Burundi,BDI,1988,48.244,5168703,Africa,burundi.png
Burundi,BDI,1989,48.08,5307069,Africa,burundi.png
Burundi,BDI,1990,47.829,5438959,Africa,burundi.png
Burundi,BDI,1991,47.522,5564923,Africa,burundi.png
Burundi,BDI,1992,47.212,5685569,Africa,burundi.png
Burundi,BDI,1993,46.953,5798054,Africa,burundi.png
Burundi,BDI,1994,46.786,5898964,Africa,burundi.png
Burundi,BDI,1995,46.758,5987044,Africa,burundi.png
Burundi,BDI,1996,46.905,6060110,Africa,burundi.png
Burundi,BDI,1997,47.226,6122130,Africa,burundi.png
Burundi,BDI,1998,47.708,6185564,Africa,burundi.png
Burundi,BDI,1999,48.339,6267132,Africa,burundi.png
Burundi,BDI,2000,49.091,6378871,Africa,burundi.png
Burundi,BDI,2001,49.93,6525546,Africa,burundi.png
Burundi,BDI,2002,50.81,6704118,Africa,burundi.png
Burundi,BDI,2003,51.69,6909161,Africa,burundi.png
Burundi,BDI,2004,52.547,7131688,Africa,burundi.png
Burundi,BDI,2005,53.369,7364857,Africa,burundi.png
Burundi,BDI,2006,54.163,7607850,Africa,burundi.png
Burundi,BDI,2007,54.944,7862226,Africa,burundi.png
Burundi,BDI,2008,55.721,8126104,Africa,burundi.png
Burundi,BDI,2009,56.488,8397661,Africa,burundi.png
Burundi,BDI,2010,57.228,8675606,Africa,burundi.png
Burundi,BDI,2011,57.925,8958406,Africa,burundi.png
Burundi,BDI,2012,58.568,9245992,Africa,burundi.png
Burundi,BDI,2013,59.148,9540302,Africa,burundi.png
Burundi,BDI,2014,59.665,9844301,Africa,burundi.png
Burundi,BDI,2015,60.123,10160034,Africa,burundi.png
Burundi,BDI,2016,60.528,10488002,Africa,burundi.png
Burundi,BDI,2017,60.898,10827010,Africa,burundi.png
Burundi,BDI,2018,61.247,11175379,Africa,burundi.png
Burundi,BDI,2019,61.584,11530577,Africa,burundi.png
Burundi,BDI,2020,61.916,11890781,Africa,burundi.png
Cameroon,CMR,1970,46.523,6519754,Africa,cameroon.png
Cameroon,CMR,1971,47.053,6689659,Africa,cameroon.png
Cameroon,CMR,1972,47.593,6867170,Africa,cameroon.png
Cameroon,CMR,1973,48.135,7052847,Africa,cameroon.png
Cameroon,CMR,1974,48.675,7247284,Africa,cameroon.png
Cameroon,CMR,1975,49.205,7451057,Africa,cameroon.png
Cameroon,CMR,1976,49.719,7664398,Africa,cameroon.png
Cameroon,CMR,1977,50.213,7887571,Africa,cameroon.png
Cameroon,CMR,1978,50.682,8121081,Africa,cameroon.png
Cameroon,CMR,1979,51.123,8365559,Africa,cameroon.png
Cameroon,CMR,1980,51.537,8621409,Africa,cameroon.png
Cameroon,CMR,1981,51.933,8888534,Africa,cameroon.png
Cameroon,CMR,1982,52.312,9166813,Africa,cameroon.png
Cameroon,CMR,1983,52.67,9456496,Africa,cameroon.png
Cameroon,CMR,1984,52.997,9757849,Africa,cameroon.png
Cameroon,CMR,1985,53.273,10070806,Africa,cameroon.png
Cameroon,CMR,1986,53.476,10395481,Africa,cameroon.png
Cameroon,CMR,1987,53.591,10731058,Africa,cameroon.png
Cameroon,CMR,1988,53.611,11075423,Africa,cameroon.png
Cameroon,CMR,1989,53.536,11425807,Africa,cameroon.png
Cameroon,CMR,1990,53.362,11780086,Africa,cameroon.png
Cameroon,CMR,1991,53.088,12137912,Africa,cameroon.png
Cameroon,CMR,1992,52.738,12499499,Africa,cameroon.png
Cameroon,CMR,1993,52.343,12864091,Africa,cameroon.png
Cameroon,CMR,1994,51.936,13230978,Africa,cameroon.png
Cameroon,CMR,1995,51.554,13599984,Africa,cameroon.png
Cameroon,CMR,1996,51.238,13970812,Africa,cameroon.png
Cameroon,CMR,1997,51.009,14344444,Africa,cameroon.png
Cameroon,CMR,1998,50.885,14723772,Africa,cameroon.png
Cameroon,CMR,1999,50.878,15112598,Africa,cameroon.png
Cameroon,CMR,2000,50.993,15513944,Africa,cameroon.png
Cameroon,CMR,2001,51.222,15928910,Africa,cameroon.png
Cameroon,CMR,2002,51.536,16357605,Africa,cameroon.png
Cameroon,CMR,2003,51.908,16800869,Africa,cameroon.png
Cameroon,CMR,2004,52.321,17259322,Africa,cameroon.png
Cameroon,CMR,2005,52.76,17733408,Africa,cameroon.png
Cameroon,CMR,2006,53.215,18223677,Africa,cameroon.png
Cameroon,CMR,2007,53.681,18730283,Africa,cameroon.png
Cameroon,CMR,2008,54.153,19252674,Africa,cameroon.png
Cameroon,CMR,2009,54.627,19789922,Africa,cameroon.png
Cameroon,CMR,2010,55.101,20341236,Africa,cameroon.png
Cameroon,CMR,2011,55.581,20906392,Africa,cameroon.png
Cameroon,CMR,2012,56.073,21485267,Africa,cameroon.png
Cameroon,CMR,2013,56.576,22077300,Africa,cameroon.png
Cameroon,CMR,2014,57.083,22681853,Africa,cameroon.png
Cameroon,CMR,2015,57.583,23298376,Africa,cameroon.png
Cameroon,CMR,2016,58.063,23926549,Africa,cameroon.png
Cameroon,CMR,2017,58.511,24566070,Africa,cameroon.png
Cameroon,CMR,2018,58.921,25216261,Africa,cameroon.png
Cameroon,CMR,2019,59.292,25876387,Africa,cameroon.png
Cameroon,CMR,2020,59.626,26545864,Africa,cameroon.png
Chad,TCD,1970,41.344,3643608,Africa,chad.png
Chad,TCD,1971,41.813,3726189,Africa,chad.png
Chad,TCD,1972,42.264,3815253,Africa,chad.png
Chad,TCD,1973,42.681,3907891,Africa,chad.png
Chad,TCD,1974,43.059,3999918,Africa,chad.png
Chad,TCD,1975,43.396,4088568,Africa,chad.png
Chad,TCD,1976,43.698,4173131,Africa,chad.png
Chad,TCD,1977,43.979,4255242,Africa,chad.png
Chad,TCD,1978,44.251,4337292,Africa,chad.png
Chad,TCD,1979,44.521,4422743,Africa,chad.png
Chad,TCD,1980,44.793,4514427,Africa,chad.png
Chad,TCD,1981,45.071,4612858,Africa,chad.png
Chad,TCD,1982,45.351,4718157,Africa,chad.png
Chad,TCD,1983,45.63,4832316,Africa,chad.png
Chad,TCD,1984,45.903,4957561,Africa,chad.png
Chad,TCD,1985,46.162,5095400,Africa,chad.png
Chad,TCD,1986,46.397,5247281,Africa,chad.png
Chad,TCD,1987,46.601,5412844,Africa,chad.png
Chad,TCD,1988,46.772,5589624,Africa,chad.png
Chad,TCD,1989,46.91,5773930,Africa,chad.png
Chad,TCD,1990,47.019,5963250,Africa,chad.png
Chad,TCD,1991,47.108,6157085,Africa,chad.png
Chad,TCD,1992,47.187,6356741,Africa,chad.png
Chad,TCD,1993,47.265,6563925,Africa,chad.png
Chad,TCD,1994,47.345,6781057,Africa,chad.png
Chad,TCD,1995,47.426,7010159,Africa,chad.png
Chad,TCD,1996,47.498,7250974,Africa,chad.png
Chad,TCD,1997,47.559,7503494,Africa,chad.png
Chad,TCD,1998,47.61,7770053,Africa,chad.png
Chad,TCD,1999,47.657,8053532,Africa,chad.png
Chad,TCD,2000,47.713,8355654,Africa,chad.png
Chad,TCD,2001,47.789,8678049,Africa,chad.png
Chad,TCD,2002,47.9,9019226,Africa,chad.png
Chad,TCD,2003,48.057,9373913,Africa,chad.png
Chad,TCD,2004,48.27,9734761,Africa,chad.png
Chad,TCD,2005,48.549,10096630,Africa,chad.png
Chad,TCD,2006,48.907,10457122,Africa,chad.png
Chad,TCD,2007,49.335,10818031,Africa,chad.png
Chad,TCD,2008,49.82,11183589,Africa,chad.png
Chad,TCD,2009,50.346,11560142,Africa,chad.png
Chad,TCD,2010,50.89,11952134,Africa,chad.png
Chad,TCD,2011,51.424,12360986,Africa,chad.png
Chad,TCD,2012,51.928,12784748,Africa,chad.png
Chad,TCD,2013,52.386,13220433,Africa,chad.png
Chad,TCD,2014,52.789,13663562,Africa,chad.png
Chad,TCD,2015,53.137,14110971,Africa,chad.png
Chad,TCD,2016,53.438,14561658,Africa,chad.png
Chad,TCD,2017,53.712,15016761,Africa,chad.png
Chad,TCD,2018,53.977,15477727,Africa,chad.png
Chad,TCD,2019,54.239,15946882,Africa,chad.png
Chad,TCD,2020,54.505,16425859,Africa,chad.png
Democratic Republic of Congo,COD,1970,43.915,20011033,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1971,44.247,20564062,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1972,44.545,21121360,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1973,44.804,21690448,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1974,45.026,22282127,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1975,45.222,22903587,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1976,45.41,23560470,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1977,45.609,24249127,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1978,45.833,24956387,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1979,46.086,25663598,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1980,46.363,26358905,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1981,46.651,27040329,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1982,46.937,27717293,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1983,47.208,28403858,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1984,47.461,29119663,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1985,47.705,29881222,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1986,47.955,30683877,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1987,48.221,31528702,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1988,48.502,32443784,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1989,48.787,33464767,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1990,49.043,34612023,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1991,49.225,35908240,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1992,49.311,37333917,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1993,49.302,38815835,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1994,49.22,40252973,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1995,49.111,41576239,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1996,49.04,42757239,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1997,49.066,43827191,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1998,49.233,44849968,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,1999,49.557,45919615,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,2000,50.041,47105830,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,2001,50.667,48428534,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,2002,51.385,49871670,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,2003,52.144,51425583,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,2004,52.917,53068869,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,2005,53.675,54785894,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,2006,54.401,56578046,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,2007,55.091,58453687,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,2008,55.743,60411195,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,2009,56.35,62448572,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,2010,56.909,64563853,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,2011,57.427,66755151,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,2012,57.914,69020749,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,2013,58.381,71358804,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,2014,58.828,73767445,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,2015,59.254,76244532,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,2016,59.655,78789130,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,2017,60.026,81398765,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,2018,60.368,84068092,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,2019,60.681,86790568,Africa,democratic-republic-of-congo.png
Democratic Republic of Congo,COD,2020,60.971,89561404,Africa,democratic-republic-of-congo.png
Egypt,EGY,1970,52.146,34513851,Africa,egypt.png
Egypt,EGY,1971,52.479,35311905,Africa,egypt.png
Egypt,EGY,1972,52.894,36102670,Africa,egypt.png
Egypt,EGY,1973,53.408,36896551,Africa,egypt.png
Egypt,EGY,1974,54.021,37708144,Africa,egypt.png
Egypt,EGY,1975,54.717,38549133,Africa,egypt.png
Egypt,EGY,1976,55.465,39422731,Africa,egypt.png
Egypt,EGY,1977,56.222,40329589,Africa,egypt.png
Egypt,EGY,1978,56.958,41275728,Africa,egypt.png
Egypt,EGY,1979,57.659,42267429,Africa,egypt.png
Egypt,EGY,1980,58.332,43309063,Africa,egypt.png
Egypt,EGY,1981,58.995,44400113,Africa,egypt.png
Egypt,EGY,1982,59.671,45539295,Africa,egypt.png
Egypt,EGY,1983,60.372,46728284,Africa,egypt.png
Egypt,EGY,1984,61.091,47968643,Africa,egypt.png
Egypt,EGY,1985,61.806,49258726,Africa,egypt.png
Egypt,EGY,1986,62.487,50602360,Africa,egypt.png
Egypt,EGY,1987,63.11,51991696,Africa,egypt.png
Egypt,EGY,1988,63.662,53399243,Africa,egypt.png
Egypt,EGY,1989,64.143,54788680,Africa,egypt.png
Egypt,EGY,1990,64.572,56134478,Africa,egypt.png
Egypt,EGY,1991,64.978,57424552,Africa,egypt.png
Egypt,EGY,1992,65.392,58666812,Africa,egypt.png
Egypt,EGY,1993,65.831,59880656,Africa,egypt.png
Egypt,EGY,1994,66.298,61095804,Africa,egypt.png
Egypt,EGY,1995,66.779,62334025,Africa,egypt.png
Egypt,EGY,1996,67.249,63601632,Africa,egypt.png
Egypt,EGY,1997,67.68,64892269,Africa,egypt.png
Egypt,EGY,1998,68.051,66200259,Africa,egypt.png
Egypt,EGY,1999,68.357,67515591,Africa,egypt.png
Egypt,EGY,2000,68.602,68831561,Africa,egypt.png
Egypt,EGY,2001,68.796,70152662,Africa,egypt.png
Egypt,EGY,2002,68.961,71485044,Africa,egypt.png
Egypt,EGY,2003,69.116,72826102,Africa,egypt.png
Egypt,EGY,2004,69.271,74172073,Africa,egypt.png
Egypt,EGY,2005,69.434,75523576,Africa,egypt.png
Egypt,EGY,2006,69.608,76873670,Africa,egypt.png
Egypt,EGY,2007,69.788,78232124,Africa,egypt.png
Egypt,EGY,2008,69.971,79636081,Africa,egypt.png
Egypt,EGY,2009,70.159,81134789,Africa,egypt.png
Egypt,EGY,2010,70.349,82761244,Africa,egypt.png
Egypt,EGY,2011,70.543,84529251,Africa,egypt.png
Egypt,EGY,2012,70.736,86422240,Africa,egypt.png
Egypt,EGY,2013,70.928,88404652,Africa,egypt.png
Egypt,EGY,2014,71.117,90424668,Africa,egypt.png
Egypt,EGY,2015,71.302,92442549,Africa,egypt.png
Egypt,EGY,2016,71.482,94447071,Africa,egypt.png
Egypt,EGY,2017,71.656,96442590,Africa,egypt.png
Egypt,EGY,2018,71.825,98423602,Africa,egypt.png
Egypt,EGY,2019,71.99,100388076,Africa,egypt.png
Egypt,EGY,2020,72.15,102334403,Africa,egypt.png
Ethiopia,ETH,1970,42.944,28415080,Africa,ethiopia.png
Ethiopia,ETH,1971,43.213,29248650,Africa,ethiopia.png
Ethiopia,ETH,1972,43.465,30140799,Africa,ethiopia.png
Ethiopia,ETH,1973,43.693,31036670,Africa,ethiopia.png
Ethiopia,ETH,1974,43.894,31861353,Africa,ethiopia.png
Ethiopia,ETH,1975,44.044,32566855,Africa,ethiopia.png
Ethiopia,ETH,1976,44.116,33128150,Africa,ethiopia.png
Ethiopia,ETH,1977,44.103,33577240,Africa,ethiopia.png
Ethiopia,ETH,1978,44.016,33993301,Africa,ethiopia.png
Ethiopia,ETH,1979,43.881,34487806,Africa,ethiopia.png
Ethiopia,ETH,1980,43.747,35141703,Africa,ethiopia.png
Ethiopia,ETH,1981,43.675,35984531,Africa,ethiopia.png
Ethiopia,ETH,1982,43.712,36995246,Africa,ethiopia.png
Ethiopia,ETH,1983,43.885,38142679,Africa,ethiopia.png
Ethiopia,ETH,1984,44.199,39374346,Africa,ethiopia.png
Ethiopia,ETH,1985,44.633,40652146,Africa,ethiopia.png
Ethiopia,ETH,1986,45.147,41965696,Africa,ethiopia.png
Ethiopia,ETH,1987,45.682,43329238,Africa,ethiopia.png
Ethiopia,ETH,1988,46.194,44757205,Africa,ethiopia.png
Ethiopia,ETH,1989,46.667,46272308,Africa,ethiopia.png
Ethiopia,ETH,1990,47.099,47887864,Africa,ethiopia.png
Ethiopia,ETH,1991,47.504,49609976,Africa,ethiopia.png
Ethiopia,ETH,1992,47.911,51423591,Africa,ethiopia.png
Ethiopia,ETH,1993,48.344,53295556,Africa,ethiopia.png
Ethiopia,ETH,1994,48.81,55180993,Africa,ethiopia.png
Ethiopia,ETH,1995,49.303,57047906,Africa,ethiopia.png
Ethiopia,ETH,1996,49.81,58883531,Africa,ethiopia.png
Ethiopia,ETH,1997,50.32,60697443,Africa,ethiopia.png
Ethiopia,ETH,1998,50.835,62507724,Africa,ethiopia.png
Ethiopia,ETH,1999,51.366,64343008,Africa,ethiopia.png
Ethiopia,ETH,2000,51.941,66224808,Africa,ethiopia.png
Ethiopia,ETH,2001,52.595,68159422,Africa,ethiopia.png
Ethiopia,ETH,2002,53.349,70142090,Africa,ethiopia.png
Ethiopia,ETH,2003,54.211,72170581,Africa,ethiopia.png
Ethiopia,ETH,2004,55.174,74239508,Africa,ethiopia.png
Ethiopia,ETH,2005,56.223,76346310,Africa,ethiopia.png
Ethiopia,ETH,2006,57.334,78489205,Africa,ethiopia.png
Ethiopia,ETH,2007,58.467,80674343,Africa,ethiopia.png
Ethiopia,ETH,2008,59.581,82916236,Africa,ethiopia.png
Ethiopia,ETH,2009,60.645,85233923,Africa,ethiopia.png
Ethiopia,ETH,2010,61.627,87639962,Africa,ethiopia.png
Ethiopia,ETH,2011,62.505,90139928,Africa,ethiopia.png
Ethiopia,ETH,2012,63.281,92726982,Africa,ethiopia.png
Ethiopia,ETH,2013,63.961,95385793,Africa,ethiopia.png
Ethiopia,ETH,2014,64.547,98094264,Africa,ethiopia.png
Ethiopia,ETH,2015,65.048,100835453,Africa,ethiopia.png
Ethiopia,ETH,2016,65.482,103603461,Africa,ethiopia.png
Ethiopia,ETH,2017,65.872,106399926,Africa,ethiopia.png
Ethiopia,ETH,2018,66.24,109224410,Africa,ethiopia.png
Ethiopia,ETH,2019,66.597,112078727,Africa,ethiopia.png
Ethiopia,ETH,2020,66.953,114963583,Africa,ethiopia.png
Ghana,GHA,1970,49.34,8735493,Africa,ghana.png
Ghana,GHA,1971,49.625,8973247,Africa,ghana.png
Ghana,GHA,1972,49.912,9229640,Africa,ghana.png
Ghana,GHA,1973,50.206,9493552,Africa,ghana.png
Ghana,GHA,1974,50.507,9749098,Africa,ghana.png
Ghana,GHA,1975,50.811,9985946,Africa,ghana.png
Ghana,GHA,1976,51.113,10199164,Africa,ghana.png
Ghana,GHA,1977,51.409,10395453,Africa,ghana.png
Ghana,GHA,1978,51.698,10590265,Africa,ghana.png
Ghana,GHA,1979,51.984,10805318,Africa,ghana.png
Ghana,GHA,1980,52.277,11056112,Africa,ghana.png
Ghana,GHA,1981,52.585,11348287,Africa,ghana.png
Ghana,GHA,1982,52.92,11676828,Africa,ghana.png
Ghana,GHA,1983,53.286,12033559,Africa,ghana.png
Ghana,GHA,1984,53.685,12405659,Africa,ghana.png
Ghana,GHA,1985,54.127,12783617,Africa,ghana.png
Ghana,GHA,1986,54.622,13164839,Africa,ghana.png
Ghana,GHA,1987,55.159,13552021,Africa,ghana.png
Ghana,GHA,1988,55.717,13947047,Africa,ghana.png
Ghana,GHA,1989,56.271,14353409,Africa,ghana.png
Ghana,GHA,1990,56.776,14773274,Africa,ghana.png
Ghana,GHA,1991,57.182,15207360,Africa,ghana.png
Ghana,GHA,1992,57.462,15653345,Africa,ghana.png
Ghana,GHA,1993,57.605,16106756,Africa,ghana.png
Ghana,GHA,1994,57.62,16561677,Africa,ghana.png
Ghana,GHA,1995,57.528,17014058,Africa,ghana.png
Ghana,GHA,1996,57.366,17462504,Africa,ghana.png
Ghana,GHA,1997,57.187,17908977,Africa,ghana.png
Ghana,GHA,1998,57.045,18357159,Africa,ghana.png
Ghana,GHA,1999,56.972,18812369,Africa,ghana.png
Ghana,GHA,2000,57.002,19278850,Africa,ghana.png
Ghana,GHA,2001,57.158,19756929,Africa,ghana.png
Ghana,GHA,2002,57.425,20246376,Africa,ghana.png
Ghana,GHA,2003,57.785,20750308,Africa,ghana.png
Ghana,GHA,2004,58.225,21272328,Africa,ghana.png
Ghana,GHA,2005,58.719,21814648,Africa,ghana.png
Ghana,GHA,2006,59.234,22379057,Africa,ghana.png
Ghana,GHA,2007,59.741,22963946,Africa,ghana.png
Ghana,GHA,2008,60.216,23563832,Africa,ghana.png
Ghana,GHA,2009,60.645,24170943,Africa,ghana.png
Ghana,GHA,2010,61.03,24779614,Africa,ghana.png
Ghana,GHA,2011,61.381,25387713,Africa,ghana.png
Ghana,GHA,2012,61.72,25996454,Africa,ghana.png
Ghana,GHA,2013,62.064,26607641,Africa,ghana.png
Ghana,GHA,2014,62.416,27224480,Africa,ghana.png
Ghana,GHA,2015,62.772,27849203,Africa,ghana.png
Ghana,GHA,2016,63.124,28481947,Africa,ghana.png
Ghana,GHA,2017,63.463,29121464,Africa,ghana.png
Ghana,GHA,2018,63.78,29767108,Africa,ghana.png
Ghana,GHA,2019,64.074,30417858,Africa,ghana.png
Ghana,GHA,2020,64.347,31072945,Africa,ghana.png
Guinea,GIN,1970,36.655,4154606,Africa,guinea.png
Guinea,GIN,1971,36.932,4223056,Africa,guinea.png
Guinea,GIN,1972,37.255,4290544,Africa,guinea.png
Guinea,GIN,1973,37.624,4357357,Africa,guinea.png
Guinea,GIN,1974,38.041,4424030,Africa,guinea.png
Guinea,GIN,1975,38.502,4491248,Africa,guinea.png
Guinea,GIN,1976,39,4559239,Africa,guinea.png
Guinea,GIN,1977,39.527,4628881,Africa,guinea.png
Guinea,GIN,1978,40.082,4702371,Africa,guinea.png
Guinea,GIN,1979,40.667,4782491,Africa,guinea.png
Guinea,GIN,1980,41.3,4871446,Africa,guinea.png
Guinea,GIN,1981,42.002,4969595,Africa,guinea.png
Guinea,GIN,1982,42.783,5077073,Africa,guinea.png
Guinea,GIN,1983,43.64,5195443,Africa,guinea.png
Guinea,GIN,1984,44.558,5326369,Africa,guinea.png
Guinea,GIN,1985,45.52,5470716,Africa,guinea.png
Guinea,GIN,1986,46.503,5629420,Africa,guinea.png
Guinea,GIN,1987,47.474,5801323,Africa,guinea.png
Guinea,GIN,1988,48.399,5982484,Africa,guinea.png
